"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 01 10:10:40 MSK 2024","Mon Apr 01 10:10:46 MSK 2024","5869","","Making an order: I can making an order (before payment)","","","","When I will click on name of the found product",""
"passed","Mon Apr 01 10:10:38 MSK 2024","Mon Apr 01 10:10:40 MSK 2024","2607","","Making an order: I can making an order (before payment)","","","","Then The desired product is present in the search results, the price is displayed for it, and the ""Предложения"" button",""
"passed","Mon Apr 01 10:10:42 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","1304","","search for a specific product through a quick search: I can find a specific product through a quick search","","","","Then The desired product is present in the search results, the price is displayed for it, and the ""Предложения"" button",""
"passed","Mon Apr 01 10:11:09 MSK 2024","Mon Apr 01 10:11:09 MSK 2024","1","","Making an order: I can making an order (before payment)","","","","",""
"passed","Mon Apr 01 10:10:41 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","1853","","Realty: I can apply filters in the real estate catalog","","","","Then I see the number of results on the page has decreased, only ads marked ""1k, 2k, 3k, 4k"" are displayed, but not ""Комната""",""
"passed","Mon Apr 01 10:10:41 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","2146","","Filtering the catalog page: I can apply filters on the catalog page","","","","Then The ""ASUS"" filter appeared at the top of the page. The number of products found has decreased",""
"passed","Mon Apr 01 10:11:00 MSK 2024","Mon Apr 01 10:11:00 MSK 2024","76","","Making an order: I can making an order (before payment)","","","","When I press the button ""Перейти к способу оплаты""",""
"passed","Mon Apr 01 10:10:35 MSK 2024","Mon Apr 01 10:10:35 MSK 2024","257","","User Support Form: I can fill in the data in user support form","","","","Then I see page support.onliner",""
"passed","Mon Apr 01 10:10:42 MSK 2024","Mon Apr 01 10:10:42 MSK 2024","158","","User Support Form: I can fill in the data in user support form","","","","And Taking the focus off the field",""
"passed","Mon Apr 01 10:10:31 MSK 2024","Mon Apr 01 10:10:39 MSK 2024","7956","","search for a specific product through a quick search: I can find a specific product through a quick search","","","","When I will fill ""Карты памяти"" in the quick search field",""
"passed","Mon Apr 01 10:10:39 MSK 2024","Mon Apr 01 10:10:40 MSK 2024","398","","search for a specific product through a quick search: I can find a specific product through a quick search","","","","Then I see search popup.There is a link to the ""Карты памяти"" category among the search results",""
"passed","Mon Apr 01 10:10:49 MSK 2024","Mon Apr 01 10:10:49 MSK 2024","261","","Filtering the catalog page: I can apply filters on the catalog page","","","","Then Filter manufactorer has been removed, all others are present 120 Гц - 165 Гц",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:45 MSK 2024","1277","","Registering a new account: I can register a new account","","","","Then I see screen ""Подтвердите ваш e-mail""",""
"passed","Mon Apr 01 10:10:20 MSK 2024","Mon Apr 01 10:10:24 MSK 2024","3287","","Filtering the catalog page: I can apply filters on the catalog page","","","","Given I am on the catalog page",""
"passed","Mon Apr 01 10:10:38 MSK 2024","Mon Apr 01 10:10:39 MSK 2024","1516","","Registering a new account: I can register a new account","","","","Then I see registration form",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","82","","User Support Form: I can fill in the data in user support form","","","","Then The selection is removed valid",""
"passed","Mon Apr 01 10:10:25 MSK 2024","Mon Apr 01 10:10:40 MSK 2024","15091","","Realty: I can apply filters in the real estate catalog","","","","When I go to the page on the way: ""Дома и квартиры"" - ""Аренда"" - ""Минск""",""
"passed","Mon Apr 01 10:10:42 MSK 2024","Mon Apr 01 10:10:42 MSK 2024","425","","Registering a new account: I can register a new account","","","","Then I see: the password fields are highlighted, and the ""Укажите пароль"" alert is displayed",""
"passed","Mon Apr 01 10:10:47 MSK 2024","Mon Apr 01 10:10:48 MSK 2024","1271","","Realty: I can apply filters in the real estate catalog","","","","Then I see the number of results on the page has decreased, only ads with a dollar price <= 500 dollars are displayed",""
"passed","Mon Apr 01 10:10:41 MSK 2024","Mon Apr 01 10:10:42 MSK 2024","1084","","User Support Form: I can fill in the data in user support form","","","","When I am entering an invalid e-mail in the field ""Электронная почта""",""
"passed","Mon Apr 01 10:10:48 MSK 2024","Mon Apr 01 10:10:49 MSK 2024","1073","","Filtering the catalog page: I can apply filters on the catalog page","","","","Then I see I see the ""Суперцена"" filter appeared at the top of the page. Only products with the icon ""Скидка"" are displayed",""
"passed","Mon Apr 01 10:10:20 MSK 2024","Mon Apr 01 10:10:34 MSK 2024","13449","","Log in to a registered account: If there is a registered account, I can log in to this account","","","","Given I am on the main page",""
"passed","Mon Apr 01 10:10:35 MSK 2024","Mon Apr 01 10:10:40 MSK 2024","4554","","User Support Form: I can fill in the data in user support form","","","","When I am filling in the name field",""
"passed","Mon Apr 01 10:10:53 MSK 2024","Mon Apr 01 10:10:54 MSK 2024","595","","Making an order: I can making an order (before payment)","","","","Then I see: ""В корзине"" is displayed instead of the pressed button, 1 is displayed near the trash icon at the top of the page",""
"passed","Mon Apr 01 10:10:47 MSK 2024","Mon Apr 01 10:10:47 MSK 2024","231","","Filtering the catalog page: I can apply filters on the catalog page","","","","Then I see the filter ""120 Гц - 165 Гц"" appeared at the top of the page",""
"passed","Mon Apr 01 10:10:32 MSK 2024","Mon Apr 01 10:10:40 MSK 2024","7851","","Filtering the catalog page: I can apply filters on the catalog page","","","","Then The ""Ноутбуки"" catalog page is open. Page title = ""Ноутбуки""",""
"passed","Mon Apr 01 10:10:40 MSK 2024","Mon Apr 01 10:10:40 MSK 2024","498","","search for a specific product through a quick search: I can find a specific product through a quick search","","","","When I will clean search field",""
"passed","Mon Apr 01 10:10:46 MSK 2024","Mon Apr 01 10:10:46 MSK 2024","1","","Currency converter: I can convert currency in the currency converter on the website","","","","",""
"passed","Mon Apr 01 10:10:40 MSK 2024","Mon Apr 01 10:10:40 MSK 2024","288","","User Support Form: I can fill in the data in user support form","","","","Then I see the name field is filled in",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","233","","User Support Form: I can fill in the data in user support form","","","","And The fields ""Краткое описание"" and ""Подробное описание"" are displayed",""
"passed","Mon Apr 01 10:10:28 MSK 2024","Mon Apr 01 10:10:32 MSK 2024","4533","","Registering a new account: I can register a new account","","","","When I will press the ""Вход"" button",""
"passed","Mon Apr 01 10:10:50 MSK 2024","Mon Apr 01 10:10:51 MSK 2024","1730","","Realty: I can apply filters in the real estate catalog","","","","Then The apartment that was displayed before sorting is not displayed first 500",""
"passed","Mon Apr 01 10:10:49 MSK 2024","Mon Apr 01 10:10:49 MSK 2024","2","","Filtering the catalog page: I can apply filters on the catalog page","","","","",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","444","","Registering a new account: I can register a new account","","","","When I will press button ""Зарегистрироваться""",""
"passed","Mon Apr 01 10:10:24 MSK 2024","Mon Apr 01 10:10:32 MSK 2024","8161","","Filtering the catalog page: I can apply filters on the catalog page","","","","When I switch to the ""Laptops"" catalog category along the way: ""Компьютеры и сети"" - ""Ноутбуки и комплектующие"" - ""Ноутбуки""",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","328","","User Support Form: I can fill in the data in user support form","","","","And A captcha and captcha input field is displayed",""
"passed","Mon Apr 01 10:10:42 MSK 2024","Mon Apr 01 10:10:42 MSK 2024","203","","User Support Form: I can fill in the data in user support form","","","","When I am entering an valid e-mail in the field ""Электронная почта""",""
"passed","Mon Apr 01 10:10:21 MSK 2024","Mon Apr 01 10:10:28 MSK 2024","7152","","Registering a new account: I can register a new account","","","","Given I am on the main page",""
"passed","Mon Apr 01 10:10:49 MSK 2024","Mon Apr 01 10:10:49 MSK 2024","1","","Making an order: I can making an order (before payment)","","","","Then I see the most profitable seller in the first position",""
"passed","Mon Apr 01 10:10:48 MSK 2024","Mon Apr 01 10:10:48 MSK 2024","474","","Filtering the catalog page: I can apply filters on the catalog page","","","","When I will choose filter ""Суперцена""",""
"passed","Mon Apr 01 10:10:48 MSK 2024","Mon Apr 01 10:10:50 MSK 2024","1161","","Realty: I can apply filters in the real estate catalog","","","","Then I see the number of results on the page has decreassed",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","135","","User Support Form: I can fill in the data in user support form","","","","And I see dropdowns ""Тема обращения"" and ""Где"" are displayed, they contain more than 1 value",""
"passed","Mon Apr 01 10:10:41 MSK 2024","Mon Apr 01 10:10:41 MSK 2024","1","","Log in to a registered account: If there is a registered account, I can log in to this account","","","","",""
"passed","Mon Apr 01 10:10:42 MSK 2024","Mon Apr 01 10:10:42 MSK 2024","398","","Currency converter: I can convert currency in the currency converter on the website","","","","When I will click the ""Купить"" button in the converter",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","102","","Registering a new account: I can register a new account","","","","Then I see message: ""Очень надежный пароль, 12 символов"" around field ""Придумайте пароль""",""
"passed","Mon Apr 01 10:11:08 MSK 2024","Mon Apr 01 10:11:09 MSK 2024","545","","Making an order: I can making an order (before payment)","","","","Then I see message about deleted product",""
"passed","Mon Apr 01 10:10:41 MSK 2024","Mon Apr 01 10:10:42 MSK 2024","882","","search for a specific product through a quick search: I can find a specific product through a quick search","","","","When I am filling in the search field with a product: ""Игровой ноутбук Lenovo Legion 5 15ACH6H 82JU00THPB""",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","562","","Realty: I can apply filters in the real estate catalog","","","","When I сhoose only 2-room apartments",""
"passed","Mon Apr 01 10:10:46 MSK 2024","Mon Apr 01 10:10:46 MSK 2024","165","","Making an order: I can making an order (before payment)","","","","Then The product page is open. The name corresponds to the one you are looking for ""Руль FlashFire Suzuka ES900R""",""
"passed","Mon Apr 01 10:10:54 MSK 2024","Mon Apr 01 10:10:55 MSK 2024","660","","Making an order: I can making an order (before payment)","","","","And Its Руль FlashFire Suzuka ES900R and price correspond to the price and name from the product page",""
"passed","Mon Apr 01 10:11:03 MSK 2024","Mon Apr 01 10:11:06 MSK 2024","3057","","Making an order: I can making an order (before payment)","","","","Then I see the decoration page. The product with the correct Руль FlashFire Suzuka ES900R and price is displayed on the right",""
"passed","Mon Apr 01 10:10:54 MSK 2024","Mon Apr 01 10:10:54 MSK 2024","6","","Making an order: I can making an order (before payment)","","","","Then I see a shopping cart page with 1 item in it",""
"passed","Mon Apr 01 10:10:34 MSK 2024","Mon Apr 01 10:10:34 MSK 2024","3","","Making an order: I can making an order (before payment)","","","","And I am logged in",""
"passed","Mon Apr 01 10:11:07 MSK 2024","Mon Apr 01 10:11:07 MSK 2024","347","","Making an order: I can making an order (before payment)","","","","Given I am on cart page",""
"passed","Mon Apr 01 10:10:42 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","1120","","Currency converter: I can convert currency in the currency converter on the website","","","","And Try to enter text in the converter field",""
"passed","Mon Apr 01 10:11:07 MSK 2024","Mon Apr 01 10:11:08 MSK 2024","1212","","Making an order: I can making an order (before payment)","","","","When I will click on the trash icon in the line of the added product",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:44 MSK 2024","1155","","Currency converter: I can convert currency in the currency converter on the website","","","","When I will enter a value in the converter field",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:44 MSK 2024","238","","User Support Form: I can fill in the data in user support form","","","","And The ""Добавить"" button is displayed and enabled",""
"passed","Mon Apr 01 10:10:41 MSK 2024","Mon Apr 01 10:10:41 MSK 2024","108","","User Support Form: I can fill in the data in user support form","","","","Then The field displays ""Anonymous""",""
"passed","Mon Apr 01 10:10:48 MSK 2024","Mon Apr 01 10:10:48 MSK 2024","228","","Realty: I can apply filters in the real estate catalog","","","","When I Choose ""Метро"" - ""Возле метро""",""
"passed","Mon Apr 01 10:10:46 MSK 2024","Mon Apr 01 10:10:49 MSK 2024","2626","","Making an order: I can making an order (before payment)","","","","When I will click link ""Предложения продавцов""",""
"passed","Mon Apr 01 10:10:44 MSK 2024","Mon Apr 01 10:10:44 MSK 2024","1","","User Support Form: I can fill in the data in user support form","","","","",""
"passed","Mon Apr 01 10:11:00 MSK 2024","Mon Apr 01 10:11:01 MSK 2024","1587","","Making an order: I can making an order (before payment)","","","","Then A page has been opened showing 4 payment methods: ""Картой онлайн"", ""Халва онлайн, ""При получении"", ""Minipay""",""
"passed","Mon Apr 01 10:10:44 MSK 2024","Mon Apr 01 10:10:45 MSK 2024","752","","Currency converter: I can convert currency in the currency converter on the website","","","","And Choose the EUR currency",""
"passed","Mon Apr 01 10:10:36 MSK 2024","Mon Apr 01 10:10:36 MSK 2024","325","","Log in to a registered account: If there is a registered account, I can log in to this account","","","","Then I will be on the log in page",""
"passed","Mon Apr 01 10:10:49 MSK 2024","Mon Apr 01 10:10:49 MSK 2024","1","","Making an order: I can making an order (before payment)","","","","When I will select filter ""price:asc""",""
"passed","Mon Apr 01 10:10:42 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","777","","Registering a new account: I can register a new account","","","","When I am filling in the field ""Придумайте пароль"", in the field ""Повторите пароль""",""
"passed","Mon Apr 01 10:10:35 MSK 2024","Mon Apr 01 10:10:38 MSK 2024","2798","","Registering a new account: I can register a new account","","","","When I will press link ""Зарегистрироваться на Onliner""",""
"passed","Mon Apr 01 10:10:51 MSK 2024","Mon Apr 01 10:10:51 MSK 2024","1","","Realty: I can apply filters in the real estate catalog","","","","",""
"passed","Mon Apr 01 10:10:32 MSK 2024","Mon Apr 01 10:10:35 MSK 2024","2564","","Registering a new account: I can register a new account","","","","Then I will be on the log in page",""
"passed","Mon Apr 01 10:10:46 MSK 2024","Mon Apr 01 10:10:47 MSK 2024","527","","I can put a reaction to the article: If there is a registered account and user authorized, I can put a reaction to the article","","","","When I again will press the nearest positive react button",""
"passed","Mon Apr 01 10:10:49 MSK 2024","Mon Apr 01 10:10:53 MSK 2024","4171","","Making an order: I can making an order (before payment)","","","","When I will click ""В корзину"" for the most profitable seller",""
"passed","Mon Apr 01 10:10:40 MSK 2024","Mon Apr 01 10:10:41 MSK 2024","373","","User Support Form: I can fill in the data in user support form","","","","When I am clearing the name field",""
"passed","Mon Apr 01 10:10:20 MSK 2024","Mon Apr 01 10:10:26 MSK 2024","5984","","I can put a reaction to the article: If there is a registered account and user authorized, I can put a reaction to the article","","","","Given I am on the main page",""
"passed","Mon Apr 01 10:10:39 MSK 2024","Mon Apr 01 10:10:41 MSK 2024","1705","","Registering a new account: I can register a new account","","","","When I am filling in the field ""Ваш e-mail"", press checkbox ""Agree with terms""",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:47 MSK 2024","3992","","Filtering the catalog page: I can apply filters on the catalog page","","","","When I have Set the frequency of the matrix from ""120 Гц"" to ""165 Гц"" Hz",""
"passed","Mon Apr 01 10:10:34 MSK 2024","Mon Apr 01 10:10:36 MSK 2024","1882","","Log in to a registered account: If there is a registered account, I can log in to this account","","","","When I will press the ""Вход"" button",""
"passed","Mon Apr 01 10:10:26 MSK 2024","Mon Apr 01 10:10:26 MSK 2024","3","","I can put a reaction to the article: If there is a registered account and user authorized, I can put a reaction to the article","","","","And I am logged in",""
"passed","Mon Apr 01 10:10:49 MSK 2024","Mon Apr 01 10:10:49 MSK 2024","111","","Making an order: I can making an order (before payment)","","","","Then I see a tab ""Предложения продавцов""",""
"passed","Mon Apr 01 10:10:40 MSK 2024","Mon Apr 01 10:10:42 MSK 2024","2168","","Currency converter: I can convert currency in the currency converter on the website","","","","Then I see converter page is open, today's date is displayed, the exchange rate sections for USD, EUR, RUB",""
"passed","Mon Apr 01 10:10:40 MSK 2024","Mon Apr 01 10:10:40 MSK 2024","48","","I can put a reaction to the article: If there is a registered account and user authorized, I can put a reaction to the article","","","","Then I see article on page 'auto.onliner.by'",""
"passed","Mon Apr 01 10:10:50 MSK 2024","Mon Apr 01 10:10:50 MSK 2024","128","","Realty: I can apply filters in the real estate catalog","","","","When I choose the ""Сначала дорогие""",""
"passed","Mon Apr 01 10:10:45 MSK 2024","Mon Apr 01 10:10:46 MSK 2024","968","","I can put a reaction to the article: If there is a registered account and user authorized, I can put a reaction to the article","","","","Then I see the rest of the icons are no longer active, the number of relevant ratings increased by 1",""
"passed","Mon Apr 01 10:10:21 MSK 2024","Mon Apr 01 10:10:29 MSK 2024","8796","","User Support Form: I can fill in the data in user support form","","","","Given I am on the main page",""
"passed","Mon Apr 01 10:11:06 MSK 2024","Mon Apr 01 10:11:07 MSK 2024","652","","Making an order: I can making an order (before payment)","","","","When I press delete address",""
"passed","Mon Apr 01 10:10:47 MSK 2024","Mon Apr 01 10:10:48 MSK 2024","338","","Filtering the catalog page: I can apply filters on the catalog page","","","","And The number of products found has decreased. The ""ASUS"" filter is also present",""
"passed","Mon Apr 01 10:10:20 MSK 2024","Mon Apr 01 10:10:31 MSK 2024","10916","","search for a specific product through a quick search: I can find a specific product through a quick search","","","","Given I am on the main page",""
"passed","Mon Apr 01 10:11:02 MSK 2024","Mon Apr 01 10:11:03 MSK 2024","1563","","Making an order: I can making an order (before payment)","","","","When I will press the button ""Перейти к оформлению""",""
"passed","Mon Apr 01 10:10:45 MSK 2024","Mon Apr 01 10:10:46 MSK 2024","464","","Currency converter: I can convert currency in the currency converter on the website","","","","Then The value in BYN is calculated in the converter on the right.",""
"passed","Mon Apr 01 10:10:41 MSK 2024","Mon Apr 01 10:10:41 MSK 2024","527","","Log in to a registered account: If there is a registered account, I can log in to this account","","","","Then I see a captcha",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:43 MSK 2024","81","","Currency converter: I can convert currency in the currency converter on the website","","","","Then I see the value of the field has not changed, the standard ""100"" is displayed",""
"passed","Mon Apr 01 10:10:21 MSK 2024","Mon Apr 01 10:10:27 MSK 2024","6299","","Currency converter: I can convert currency in the currency converter on the website","","","","Given I am on the main page",""
"passed","Mon Apr 01 10:10:26 MSK 2024","Mon Apr 01 10:10:40 MSK 2024","13427","","I can put a reaction to the article: If there is a registered account and user authorized, I can put a reaction to the article","","","","When I will click on the first article in the ""Авто"" category",""
"passed","Mon Apr 01 10:10:29 MSK 2024","Mon Apr 01 10:10:35 MSK 2024","5787","","User Support Form: I can fill in the data in user support form","","","","When I click on the ""Поддержка пользователей"" link in the footer",""
"passed","Mon Apr 01 10:10:54 MSK 2024","Mon Apr 01 10:10:54 MSK 2024","474","","Making an order: I can making an order (before payment)","","","","When I go to the cart by clicking on the cart icon",""
"passed","Mon Apr 01 10:10:42 MSK 2024","Mon Apr 01 10:10:42 MSK 2024","71","","User Support Form: I can fill in the data in user support form","","","","Then I see the field is highlighted in red error",""
"passed","Mon Apr 01 10:10:47 MSK 2024","Mon Apr 01 10:10:47 MSK 2024","708","","I can put a reaction to the article: If there is a registered account and user authorized, I can put a reaction to the article","","","","Then I see the rating was not removed, the number of ratings remained the same",""
"passed","Mon Apr 01 10:10:45 MSK 2024","Mon Apr 01 10:10:45 MSK 2024","1","","Registering a new account: I can register a new account","","","","",""
"passed","Mon Apr 01 10:10:58 MSK 2024","Mon Apr 01 10:11:00 MSK 2024","1620","","Making an order: I can making an order (before payment)","","","","When I fill in the address fields, the contact information fields",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:48 MSK 2024","4606","","search for a specific product through a quick search: I can find a specific product through a quick search","","","","When I will click on name of the found product",""
"passed","Mon Apr 01 10:10:27 MSK 2024","Mon Apr 01 10:10:40 MSK 2024","12484","","Currency converter: I can convert currency in the currency converter on the website","","","","When I will click on the link with the dollar exchange rate on the main page",""
"passed","Mon Apr 01 10:10:34 MSK 2024","Mon Apr 01 10:10:38 MSK 2024","3757","","Making an order: I can making an order (before payment)","","","","When I will fill ""Руль FlashFire Suzuka ES900R"" in the quick search field",""
"passed","Mon Apr 01 10:10:40 MSK 2024","Mon Apr 01 10:10:45 MSK 2024","5087","","I can put a reaction to the article: If there is a registered account and user authorized, I can put a reaction to the article","","","","When I will press the nearest positive react button",""
"passed","Mon Apr 01 10:10:40 MSK 2024","Mon Apr 01 10:10:41 MSK 2024","771","","Realty: I can apply filters in the real estate catalog","","","","Then The real estate catalog page is open, the map is displayed",""
"passed","Mon Apr 01 10:10:40 MSK 2024","Mon Apr 01 10:10:41 MSK 2024","858","","Filtering the catalog page: I can apply filters on the catalog page","","","","When I will choose the Manufacturer = ""ASUS""",""
"passed","Mon Apr 01 10:10:41 MSK 2024","Mon Apr 01 10:10:41 MSK 2024","321","","Realty: I can apply filters in the real estate catalog","","","","When I choose filter ""Квартира""",""
"passed","Mon Apr 01 10:10:36 MSK 2024","Mon Apr 01 10:10:40 MSK 2024","4228","","Log in to a registered account: If there is a registered account, I can log in to this account","","","","When I am filling in the field ""Ник или e-mail"" and ""Пароль""",""
"passed","Mon Apr 01 10:10:43 MSK 2024","Mon Apr 01 10:10:46 MSK 2024","2707","","Realty: I can apply filters in the real estate catalog","","","","Then I see the number of results on the page has decreased, only ads marked ""2k"" are displayed",""
"passed","Mon Apr 01 10:10:47 MSK 2024","Mon Apr 01 10:10:47 MSK 2024","2","","I can put a reaction to the article: If there is a registered account and user authorized, I can put a reaction to the article","","","","",""
"passed","Mon Apr 01 10:10:41 MSK 2024","Mon Apr 01 10:10:42 MSK 2024","893","","Registering a new account: I can register a new account","","","","And I will press button ""Зарегистрироваться""",""
"passed","Mon Apr 01 10:10:18 MSK 2024","Mon Apr 01 10:10:25 MSK 2024","6422","","Realty: I can apply filters in the real estate catalog","","","","Given I am on the main page",""
"passed","Mon Apr 01 10:10:49 MSK 2024","Mon Apr 01 10:10:49 MSK 2024","105","","Filtering the catalog page: I can apply filters on the catalog page","","","","When I will remove the filter ""ASUS""",""
"passed","Mon Apr 01 10:10:46 MSK 2024","Mon Apr 01 10:10:47 MSK 2024","864","","Realty: I can apply filters in the real estate catalog","","","","When I set the price to 500 dollars",""
"passed","Mon Apr 01 10:10:40 MSK 2024","Mon Apr 01 10:10:41 MSK 2024","1066","","search for a specific product through a quick search: I can find a specific product through a quick search","","","","Then The search results are not displayed",""
"passed","Mon Apr 01 10:10:22 MSK 2024","Mon Apr 01 10:10:34 MSK 2024","11603","","Making an order: I can making an order (before payment)","","","","Given I am on the main page",""
"passed","Mon Apr 01 10:10:48 MSK 2024","Mon Apr 01 10:10:49 MSK 2024","443","","search for a specific product through a quick search: I can find a specific product through a quick search","","","","Then The product page is open. The name corresponds to the one you are looking for ""Игровой ноутбук Lenovo Legion 5 15ACH6H 82JU00THPB""",""
"passed","Mon Apr 01 10:10:40 MSK 2024","Mon Apr 01 10:10:41 MSK 2024","610","","Log in to a registered account: If there is a registered account, I can log in to this account","","","","And Press the button ""Войти""",""
"passed","Mon Apr 01 10:11:01 MSK 2024","Mon Apr 01 10:11:01 MSK 2024","16","","Making an order: I can making an order (before payment)","","","","And ""При получении"" is selected by default. The ""Go to order confirmation"" button is displayed",""
"passed","Mon Apr 01 10:10:49 MSK 2024","Mon Apr 01 10:10:49 MSK 2024","2","","search for a specific product through a quick search: I can find a specific product through a quick search","","","","",""
